2016-03-03 21:48:23,-0.75,372,584
2016-03-03 21:48:32,-0.75,372,584
2016-03-03 21:48:41,-0.75,372,584
2016-03-03 21:48:50,-0.75,372,584
2016-03-03 21:48:59,-0.75,372,584
2016-03-03 21:49:08,-0.75,371,584
2016-03-03 21:49:18,-0.75,372,584
2016-03-03 21:49:27,-0.75,372,584
2016-03-03 21:49:36,-0.75,372,584
2016-03-03 21:49:45,-0.75,372,584
2016-03-03 21:49:54,-0.75,372,584
2016-03-03 21:50:03,-0.75,371,584
2016-03-03 21:50:12,-0.75,372,584
2016-03-03 21:50:21,-0.75,372,584
2016-03-03 21:50:30,-0.75,372,584
2016-03-03 21:50:39,-0.75,371,584
2016-03-03 21:50:48,-0.75,371,584
2016-03-03 21:50:57,-0.75,372,584
2016-03-03 21:51:06,-0.75,372,584
2016-03-03 21:51:15,-0.75,372,584
2016-03-03 21:51:24,-0.75,372,584
2016-03-03 21:51:33,-0.75,372,584
2016-03-03 21:51:42,-0.75,372,584
2016-03-03 21:51:51,-0.75,373,584
2016-03-03 21:52:01,-0.75,372,584
2016-03-03 21:52:10,-0.75,372,584
2016-03-03 21:52:19,-0.75,371,584
2016-03-03 21:52:28,-0.75,371,584
2016-03-03 21:52:37,-0.75,372,584
2016-03-03 21:52:46,-0.75,372,584
2016-03-03 21:52:55,-0.75,372,584
2016-03-03 21:53:04,-0.75,372,584
2016-03-03 21:53:13,-0.75,372,584
2016-03-03 21:53:22,-0.75,371,584
2016-03-03 21:53:31,-0.75,372,584
2016-03-03 21:53:40,-0.75,371,584
2016-03-03 21:53:49,-0.75,371,584
2016-03-03 21:53:58,-0.75,371,584
2016-03-03 21:54:07,-0.75,372,584
2016-03-03 21:54:18,-0.75,372,584
2016-03-03 21:54:27,-0.75,372,584
2016-03-03 21:54:36,-0.75,372,584
2016-03-03 21:54:45,-0.75,372,584
2016-03-03 21:54:55,-0.75,372,584
2016-03-03 21:55:04,-0.75,372,584
2016-03-03 21:55:13,-0.75,372,584
2016-03-03 21:55:23,-0.75,372,584
2016-03-03 21:55:32,-0.75,372,584
2016-03-03 21:55:41,-0.75,372,584
